id,ANCHEYEAR,STATE,FUNDAM,MEMNUM,FARNUM,ANNNEWMEMNUM,ANNREDMEMNUM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE
f000950527a6feb6f97af739bb95531db891a11df80bdb8b,2015.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb62923de358d88d51ba6889a0112b028b2,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb61d9eba6d295dc02684a57034bd259015,2018.0,2.0,,,,,,6.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cf29a83be0993d74400194f9c5b6ef63a,2018.0,2.0,,,,,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
82750f1b9d122350891541ef8675888d378b904fc46d4864,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
82750f1b9d122350891541ef8675888d378b904fc46d4864,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
beb4aaaa89e0a0aef099154437772492a5aaf1d0c2af1986,2016.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0aef099154437772492a5aaf1d0c2af1986,2017.0,2.0,5.0,,,,,1.0,,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,2.0
beb4aaaa89e0a0aef099154437772492a5aaf1d0c2af1986,2018.0,2.0,5.0,,,,,2.0,,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,,1.0
c49bbe6b430cd326db9a8e858da31b2cca0ac5925a081957,2018.0,2.0,,,,,,6.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb65929509d9be855bf75b7337d4465843e,2015.0,2.0,,,,,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
f000950527a6feb65929509d9be855bf75b7337d4465843e,2016.0,2.0,,,,,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
f000950527a6feb65929509d9be855bf75b7337d4465843e,2017.0,2.0,,,,,,20.0,2.0,开业,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb65929509d9be855bf75b7337d4465843e,2018.0,2.0,,,,,,18.0,2.0,开业,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
f1c1045b13d18329a5ea825c2f9f16c8f0510f1d830a238f,2018.0,2.0,6.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb61be5f5fb05c43120a359550bf5c220ab,2017.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb61be5f5fb05c43120a359550bf5c220ab,2018.0,2.0,,,,,,4.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6a994e8579808b1a77c533c1938fffe47,2018.0,2.0,,,,,,3.0,1.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb6b9e73a6dec0547ec5abc78f9859fccf0,2015.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6b9e73a6dec0547ec5abc78f9859fccf0,2016.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b7c1936916505d603271a61909e311bf4,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0fb445265309f55da4bba23e8e4cab61eb,2016.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fb445265309f55da4bba23e8e4cab61eb,2017.0,2.0,10.0,,,,,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0fb445265309f55da4bba23e8e4cab61eb,2018.0,2.0,12.0,,,,,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb663a49c3810de3b75ba138217a2e715bb,2016.0,2.0,,,,,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
f000950527a6feb663a49c3810de3b75ba138217a2e715bb,2017.0,2.0,,,,,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
f000950527a6feb663a49c3810de3b75ba138217a2e715bb,2018.0,2.0,,,,,,0.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
755db3b5c5f74eb40fb5147a2d9be1adf6160f8f516f0b2c,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
47645761dc56bb8c2e2a2e2964dfd57f49f7015272c094e1,2015.0,2.0,,,,,,16.0,2.0,开业,2.0,1.0,1.0,16.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
47645761dc56bb8c2e2a2e2964dfd57f49f7015272c094e1,2016.0,2.0,,,,,,16.0,1.0,开业,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
47645761dc56bb8c2e2a2e2964dfd57f49f7015272c094e1,2017.0,2.0,,,,,,16.0,2.0,开业,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
47645761dc56bb8c2e2a2e2964dfd57f49f7015272c094e1,2018.0,2.0,,,,,,15.0,1.0,开业,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
e9f7b28ec10e047014788aecf8ceaa8bd19a594e605929cf,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215daa10bd579d267bad7ea1daa39c05c5ec,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
59b38c56de38368362b99f9e84b28da31dab671a7541e2dd,2016.0,2.0,,,,,,3.0,2.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de38368362b99f9e84b28da31dab671a7541e2dd,2017.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de38368362b99f9e84b28da31dab671a7541e2dd,2018.0,2.0,,,,,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0
f1c1045b13d183291d6072c646b554abd44f23c701be9268,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb64e64409fbe0f9855cfe6bd55dbecbac4,2018.0,2.0,,,,,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
82750f1b9d1223506c304585e5f7ad7928810dc983b86b31,2018.0,2.0,,,,,,26.0,2.0,开业,1.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,2.0,2.0,2.0,3.0
59b38c56de383683ca245c9e7b98c158bb43e5f24f6a3dcb,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de383683ca245c9e7b98c158bb43e5f24f6a3dcb,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
f000950527a6feb6d101d7d2c5d3aa272eef3f98ca31a287,2016.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6d101d7d2c5d3aa272eef3f98ca31a287,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6d101d7d2c5d3aa272eef3f98ca31a287,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
da8691b210adb3f66de10fdf446108504087f44cb54edb3d,2018.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6a1e5ba0fa8291e1d1228f5c6d5a696df,2016.0,2.0,,,,,,1.0,2.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6a1e5ba0fa8291e1d1228f5c6d5a696df,2017.0,2.0,,,,,,2.0,2.0,开业,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6a1e5ba0fa8291e1d1228f5c6d5a696df,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb41348e03b6aad46d5df5ab0a7d38f6700,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0aed5433e8e41534c9d213de7984678948b,2017.0,2.0,10.0,,,,,5.0,,开业,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,,,1.0
ed38190adf12fceb5eccec3df141f35317c59145fb66744b,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,,3.0
ed38190adf12fceb5eccec3df141f35317c59145fb66744b,2018.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0
e9f7b28ec10e0470bbec8c542b9ade3c665dbfa616e7a0d6,2017.0,2.0,,,,,,2.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
e9f7b28ec10e0470bbec8c542b9ade3c665dbfa616e7a0d6,2018.0,2.0,,,,,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
8f19388cfd6e2b9cfd6ea6bf3f6cd104414db2642435505b,2017.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9cfd6ea6bf3f6cd104414db2642435505b,2018.0,2.0,10.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6b018bff1819a0605429820fa2072b0d6,2017.0,2.0,,,,,,38.0,2.0,开业,3.0,0.0,0.0,0.0,12.0,2.0,1.0,20.0,2.0,2.0,1.0,3.0
f000950527a6feb6b018bff1819a0605429820fa2072b0d6,2018.0,2.0,,,,,,62.0,2.0,开业,4.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6b018bff1819a0605429820fa2072b0d6,2018.0,2.0,,,,,,62.0,2.0,开业,4.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
59b38c56de38368391bec049f23801f60e875733011c2a1b,2015.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,3.0
59b38c56de38368391bec049f23801f60e875733011c2a1b,2016.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0
59b38c56de38368391bec049f23801f60e875733011c2a1b,2018.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0
59b38c56de38368391bec049f23801f60e875733011c2a1b,2017.0,2.0,,,,,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,2.0
516ab81418ed215d2d32ed23f67c6c09624d145a14fabd32,2015.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215d2d32ed23f67c6c09624d145a14fabd32,2016.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215d2d32ed23f67c6c09624d145a14fabd32,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215d2d32ed23f67c6c09624d145a14fabd32,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
beb4aaaa89e0a0aeacd1567f79678acc3022944dc3ba7f8e,2017.0,2.0,1.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6e931bc7b96aae88ff3e36a24bdaac524,2018.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b5c0d8ae6c71cdd2f87d7f569d746c459,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
47645761dc56bb8c6061776855a4cb221d1a0f4c06c6b756,2017.0,2.0,,,,,,7.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8c6061776855a4cb221d1a0f4c06c6b756,2018.0,2.0,,,,,,7.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb43cd9ed29bd3a12af0c629aaa21d91ab3,2017.0,2.0,20.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
755db3b5c5f74eb43cd9ed29bd3a12af0c629aaa21d91ab3,2018.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6388127f007006607f13c1cb024556175,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
8f19388cfd6e2b9c4c9c0536b3b89c9e0ee37a0b04b4a6c7,2017.0,2.0,5.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9c4c9c0536b3b89c9e0ee37a0b04b4a6c7,2018.0,2.0,5.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb66f9eebef6cc072dc090350c5c7c5d3cb,2017.0,2.0,,,,,,2.0,1.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
f000950527a6feb66f9eebef6cc072dc090350c5c7c5d3cb,2018.0,2.0,,,,,,2.0,1.0,开业,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
d8071a739aa75a3bc1635ecb98209bf1cf06afe7a5e9e5b9,2016.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3bc1635ecb98209bf1cf06afe7a5e9e5b9,2018.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3bc1635ecb98209bf1cf06afe7a5e9e5b9,2017.0,2.0,,,,,,4.0,2.0,开业,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cf24287a5be325bdd4535071cee8fe9c4,2015.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47645761dc56bb8cf24287a5be325bdd4535071cee8fe9c4,2016.0,2.0,,,,,,2.0,1.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
47645761dc56bb8cf24287a5be325bdd4535071cee8fe9c4,2017.0,2.0,,,,,,2.0,2.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b8502531ec14a6ebcc5d1b8d423559dad,2018.0,2.0,,,,,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
da8691b210adb3f675004b0b90593872b557a54e46acb1b6,2017.0,2.0,3.0,,,,,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0
da8691b210adb3f675004b0b90593872b557a54e46acb1b6,2018.0,2.0,50.0,,,,,3.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0
f000950527a6feb65ba8984e2d2c7898382c69d4cca65f7a,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6c36abf09106d884a7208b392fbdf6eb3,2016.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6c36abf09106d884a7208b392fbdf6eb3,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6c36abf09106d884a7208b392fbdf6eb3,2017.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb658c39a380d78aa4d95cd64c3c353541c,2016.0,2.0,,,,,,6.0,2.0,开业,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb658c39a380d78aa4d95cd64c3c353541c,2017.0,2.0,,,,,,4.0,2.0,开业,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb658c39a380d78aa4d95cd64c3c353541c,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0fef2c37a57dc7b28066b9fb18d2770f49,2018.0,2.0,3.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
9c7fa510616a68309ef619cc924e3435ac1b45eca4b76c95,2017.0,2.0,3.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
9c7fa510616a68309ef619cc924e3435ac1b45eca4b76c95,2018.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
e9f7b28ec10e0470fe71409196500f57f060e28b2ca60965,2018.0,2.0,,,,,,16.0,2.0,开业,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb68b2de1c0fb54cf2919d4029742a7a1c4,2016.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,,3.0
f000950527a6feb68b2de1c0fb54cf2919d4029742a7a1c4,2015.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,,3.0
f000950527a6feb68b2de1c0fb54cf2919d4029742a7a1c4,2017.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,,3.0
f000950527a6feb68b2de1c0fb54cf2919d4029742a7a1c4,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0
f1c1045b13d1832916e25ed600b7d375612fc1823e3d0ca6,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d1832916e25ed600b7d375612fc1823e3d0ca6,2018.0,2.0,1.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6c408a123adf624eee5b239c7f122d80a,2015.0,2.0,,,,,,5.0,2.0,开业,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0
f000950527a6feb6c408a123adf624eee5b239c7f122d80a,2016.0,2.0,,,,,,7.0,2.0,开业,1.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,2.0,2.0,2.0,3.0
f000950527a6feb6c408a123adf624eee5b239c7f122d80a,2017.0,2.0,,,,,,200.0,2.0,开业,4.0,2.0,1.0,0.0,20.0,80.0,0.0,150.0,2.0,2.0,2.0,3.0
f000950527a6feb6c408a123adf624eee5b239c7f122d80a,2018.0,2.0,,,,,,45.0,2.0,开业,5.0,2.0,1.0,1.0,20.0,35.0,2.0,20.0,1.0,2.0,1.0,3.0
f000950527a6feb6a65b8d1d7374740317f83fac22a10ca3,2016.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
f000950527a6feb6a65b8d1d7374740317f83fac22a10ca3,2017.0,2.0,,,,,,0.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,1.0
f000950527a6feb6a65b8d1d7374740317f83fac22a10ca3,2018.0,2.0,,,,,,0.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,1.0
59b38c56de383683f6e45b2a4d035cb917e626079a7c5ec4,2016.0,2.0,,,,,,10.0,1.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,1.0
59b38c56de383683f6e45b2a4d035cb917e626079a7c5ec4,2018.0,2.0,,,,,,10.0,2.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de383683f6e45b2a4d035cb917e626079a7c5ec4,2017.0,2.0,,,,,,10.0,2.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,3.0
d8071a739aa75a3b152bb24074d0dafe0dd889ea86e4a197,2017.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
d8071a739aa75a3b152bb24074d0dafe0dd889ea86e4a197,2018.0,2.0,,,,,,5.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
d8071a739aa75a3b152bb24074d0dafe0dd889ea86e4a197,2018.0,2.0,,,,,,5.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
f000950527a6feb6303b75e8b0fce121558d84b714c9aae7,2018.0,2.0,,,,,,4.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb449bf4ce0bafebd444e6e1f406c0c88e7,2017.0,2.0,6.0,,,,,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
755db3b5c5f74eb449bf4ce0bafebd444e6e1f406c0c88e7,2018.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb673428540f1df674896022a0d6b3b6654,2015.0,2.0,,,,,,28.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0
f000950527a6feb673428540f1df674896022a0d6b3b6654,2016.0,2.0,,,,,,28.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
f000950527a6feb673428540f1df674896022a0d6b3b6654,2017.0,2.0,,,,,,50.0,1.0,开业,2.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
f000950527a6feb673428540f1df674896022a0d6b3b6654,2018.0,2.0,,,,,,35.0,2.0,开业,2.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0
59b38c56de3836839568c36f016a2c9b93d082d718cb11bb,2017.0,2.0,,,,,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,2.0
59b38c56de3836839568c36f016a2c9b93d082d718cb11bb,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0
f000950527a6feb6dccb1460b94c3e3931f9d42b0fe8d200,2015.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6dccb1460b94c3e3931f9d42b0fe8d200,2016.0,2.0,,,,,,4.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6dccb1460b94c3e3931f9d42b0fe8d200,2017.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
f000950527a6feb6dccb1460b94c3e3931f9d42b0fe8d200,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
f000950527a6feb6093611e5de4c61c6de8adf3fb2c5d9fc,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb4121aff21c884193eb8bd5a764988c96d,2018.0,2.0,5.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb63fda46395c03d6e973f70148ba67e17f,2016.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f1c1045b13d18329a34e97483dc68f0caf6045f259b655d0,2017.0,2.0,50.0,,,,,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
