id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,工伤保险趸交,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,应纳税所得额（随征）,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,城镇居民医疗保险费利息,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,生育保险利息,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,失业保险利息,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,医疗保险利息,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,养老保险利息,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2015/12/01,2015/12/31,企业所得税,其他,107763.0,0.02,0.0,2155.26
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,企业所得税,应纳税所得额,,,,116683.64
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,地方教育附加,增值税地方教育附加,,,,4418.5
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,教育费附加,增值税教育费附加,,,,6627.75
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,城市维护建设税,市区（增值税附征）,,,,15464.75
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,房产税,从价计征,,,,2925.57
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,房产税,从价计征,,,,1456.0
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,63.68
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,城镇土地使用税,城市土地使用税等级1,,,,5264.82
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/07/01,2016/07/31,印花税,建筑安装工程承包合同,,,,31.84
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,2016/09/01,2016/09/30,地方教育附加,增值税地方教育附加,,,,175.53
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,机关事业单位养老保险基金（全额单位）,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,代收工会经费（2％）,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,生猪,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,购销合同,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,各类非银行金融机构营业收入,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,营业额,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,生产用房,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,工资薪金所得,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,大额医疗统筹(单位),67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,餐饮、住宿、娱乐营业额随征,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,增值税附征,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,各类非银行金融机构营业收入,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,国有土地使用权出让,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,发票违章罚款,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,娱乐业,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,营业税附征,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,增值税随征,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,市区、县、镇 1%,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,土地增值税,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2015/09/01,2015/09/30,印花税,一等,67550.85,0.0003,-0.03,20.3
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2016/06/01,2016/06/30,印花税,购销合同,,,,24.82
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2016/06/01,2016/06/30,印花税,滞纳金,,,,0.27
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,80.38
f000950527a6feb61aa03769df12235085faf767ee03eb0e,2016/07/01,2016/07/31,印花税,购销合同,,,,40.19
e9f7b28ec10e047058b4208866846e6fabc2bbff121d204d,2016/07/01,2016/07/31,个人所得税,其他利息、股息、红利所得,,,,960000.0
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,金融保险营业税额,582.52,0.07,0.0,40.78
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,优惠税率１,582.52,0.07,0.0,40.78
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,铁路运输,582.52,0.07,0.0,40.78
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,一类地区,582.52,0.07,0.0,40.78
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,增值税附征(市区),582.52,0.07,0.0,40.78
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,土地增值额（未超过50%）,582.52,0.07,0.0,40.78
f000950527a6feb62d929c78f7963ba317a926419cb78189,2015/09/01,2015/09/30,城市维护建设税,20人以上汽车及2.2升以上小轿车,582.52,0.07,0.0,40.78
47e3664e12f3ce74de3f92c4aba287a06ccd981122c3427e,2016/08/01,2016/08/31,房产税,从价计征,,,,47.69
47e3664e12f3ce74de3f92c4aba287a06ccd981122c3427e,2016/08/01,2016/08/31,城镇土地使用税,县城土地使用税等级1,,,,1.37
47e3664e12f3ce74de3f92c4aba287a06ccd981122c3427e,2016/07/01,2016/07/31,城镇土地使用税,县城土地使用税等级1,,,,1.37
47e3664e12f3ce74de3f92c4aba287a06ccd981122c3427e,2016/07/01,2016/07/31,房产税,从价计征,,,,47.69
e9f7b28ec10e0470fbb1e66ca6339135aa66a2fb495e1edc,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,2023.86
e9f7b28ec10e0470fbb1e66ca6339135aa66a2fb495e1edc,2016/07/01,2016/07/31,印花税,货物运输合同(按运输费用万分之五贴花),,,,1872.07
e9f7b28ec10e0470fbb1e66ca6339135aa66a2fb495e1edc,2016/07/01,2016/07/31,教育费附加,增值税教育费附加,,,,10507.88
e9f7b28ec10e0470fbb1e66ca6339135aa66a2fb495e1edc,2016/07/01,2016/07/31,城市维护建设税,县城、镇（增值税附征）,,,,17513.14
e9f7b28ec10e0470fbb1e66ca6339135aa66a2fb495e1edc,2016/07/01,2016/07/31,地方教育附加,增值税地方教育附加,,,,7005.25
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,营业税,保险,124424.6,0.05,0.0,6221.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,营业税,购买其他房屋,124424.6,0.05,0.0,6221.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,营业税,公路线路,124424.6,0.05,0.0,6221.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,营业税,营业税附征(非市区、县城、镇),124424.6,0.05,0.0,6221.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,各类非银行金融机构营业收入(全),6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,优惠税率２,6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,道路运输,6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,二类地区,6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,营业税附征(市区),6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,土地增值额（超过50%-100%）,6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,城市维护建设税,20人以下乘人汽车,6221.23,0.07,0.0,435.49
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业额,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生产用房,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,工资薪金所得,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税附征,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,发票违章罚款,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,娱乐业,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业税附征,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税随征,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,发票违章罚款,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,娱乐业,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业税附征,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税随征,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,土地增值税,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,一等,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生猪,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,购销合同,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业额,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生产用房,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,一等,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生猪,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,购销合同,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业额,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生产用房,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,工资薪金所得,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税附征,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,土地增值税,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,一等,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生猪,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,购销合同,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业额,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生产用房,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,工资薪金所得,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税附征,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,2301.0,0.1,105.0,125.1
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,工资薪金所得,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税附征,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,发票违章罚款,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,娱乐业,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业税附征,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税随征,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,土地增值税,6272.96,0.2,555.0,699.59
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,发票违章罚款,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,娱乐业,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,营业税附征,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,增值税随征,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,土地增值税,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,一等,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,生猪,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,购销合同,20007.02,0.25,2010.0,2991.76
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,2459.88,0.03,0.0,73.8
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,营业额,774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,生产用房,774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,工资薪金所得,774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,增值税附征,774.32,0.03,0.0,23.23
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,40389.11,0.25,3015.0,7082.28
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,2015/10/01,2015/10/31,个人所得税,增值税附征,40389.11,0.25,3015.0,7082.28
