id,legal_judgment_num,brand_num,patent_num
59b38c56de383683dff51f96b5a2ca62669bfcd3aa96aa12,1.0,,
f000950527a6feb68b00898303d85c1acacba29680c95c85,2.0,1.0,
da8691b210adb3f6503389f0076ca0cb0183607df7907cae,1.0,,
d8071a739aa75a3b366612bff190af7bcc14cd8183ca2207,,2.0,
f000950527a6feb663a5b3b95ebae8b16b3993788f2aea6f,12.0,,
f000950527a6feb680b9a1a24641a90cf3b45b0b2bab0133,,13.0,
f000950527a6feb608b95c3ad15b77322423e9ec92cae131,,1.0,
f000950527a6feb6b901b56f6c590e8f1a1df2225f8d8060,1.0,,2.0
f000950527a6feb6cff877663459ee6a7762cc1d87dab012,,,267.0
f000950527a6feb63e86869deee37dc5e10ab99dc42c9b8a,,,154.0
f000950527a6feb6d417ee8fd638e54aea0a8deef9388ab3,16.0,,10.0
f000950527a6feb6eef83dade8762113ebb8271286d344ac,,1.0,
f000950527a6feb6d6c38548a68453dbbae0b429e066e447,3.0,,5.0
f000950527a6feb6279b374de7f51134bcb644018e39d1a0,,2.0,
f000950527a6feb64650e7d085970b56bd177a39592c7d65,1.0,,
d8071a739aa75a3b8aa4712ab9959d753ab923455f611af2,,1.0,
f000950527a6feb67575d5164792904fcadba8a864367375,,1.0,
59b38c56de383683d62cbc4ad162c7ec78f9bb0d62923feb,3.0,1.0,
f000950527a6feb68b6d4f8f4e92a71bd1bced5dbcff7020,1.0,1.0,
f000950527a6feb6de51ea360114a568cdf17a9519928bac,,,95.0
f000950527a6feb66596dbc0e80f30a3de7ae266d7aee1c0,1.0,,
47645761dc56bb8c2cd5efe8d1318679dff070a0f7045f8c,8.0,22.0,70.0
f000950527a6feb6021414e7554476d0cf027e4d1dc3e864,2.0,,134.0
47645761dc56bb8c22a3d787cc419c37bd748cb9630e098e,1.0,2.0,
59b38c56de383683092aa7e769ff3adc7de6cedaea34f00c,1.0,,
59b38c56de3836838f7532c71eb46976669492b7302c93ea,2.0,,
d8071a739aa75a3be8a1fba3aa52d3ae336f6acb3c4d0525,2.0,,
f000950527a6feb6f540deb95fa1d59209b152f27db855ff,1.0,,
d8071a739aa75a3b30533b6b3b9db7ecc46eaee3c558be6c,7.0,,
f000950527a6feb6f74d7ac18f35f585fbf1d719b501b44e,9.0,,
f000950527a6feb6c7094bde14f0be965dc94c7d4701d5bc,,2.0,
47645761dc56bb8c4ba6fa91b0a28b8b616e5c4c7329722a,,43.0,120.0
f000950527a6feb6e3464bb94cb873043024ccd7a1a6719f,,60.0,
d8071a739aa75a3baf6ad413a40b5bf6dc8531485cf8b662,1.0,2.0,37.0
f000950527a6feb6329992b59c8bce2c38847347381fa6af,,2.0,
e9f7b28ec10e0470f6c9f855cd739b4a419ba12352aa48cb,2.0,,
516ab81418ed215d79644106ae16ab35209134accaf71f76,,1.0,
f000950527a6feb69b406205418aa9ff170ea93bb154455a,,2.0,
f000950527a6feb6d22e712632dcf14622e446273894e8e6,,5.0,
e9f7b28ec10e04703cf9bf11286b17ae743981acce55bf48,,1.0,
d8071a739aa75a3b538125a37e5d0b9bcf0caf81bfeca9b9,959.0,,
f000950527a6feb6784f530f864c941bd3a0f342eae5e4c5,,1.0,
f000950527a6feb6e56d3db27a70c061c949a6ec2ba7803c,3.0,,
d8071a739aa75a3bca6d5e1ef3530409d814ada318e634d6,18.0,,
f000950527a6feb631c51c17041ece4815a21584be8fbef4,3.0,,
f000950527a6feb61ed55e1e68a8a76943759e7bc32225cf,1.0,,
f000950527a6feb684280d93d08c2838af38cebda7f58185,,1.0,
d8071a739aa75a3b8642274b2743248ed344f33d9a644334,2.0,,
e9f7b28ec10e047026012d157af67b77bcdcd534356f8ff7,2.0,,
d8071a739aa75a3bc7962709b5df5ad8583af04e7527638a,1.0,,
f000950527a6feb64413e4d068eb4fef60191499c2ca86ce,6.0,,
e9f7b28ec10e0470d1067aea26369d39ad885fcf00f54dd0,,91.0,
e9f7b28ec10e04705164a5b7f2c7f101f2fc8075c35cc741,59.0,,
f000950527a6feb63b7598671dc6fedb0551136f6a957371,1.0,4.0,
e9f7b28ec10e047004c9dde3cbe174cf716d82ee92dfe1b0,6.0,,
f000950527a6feb6342363355cb2bd41ca8dd377fc7e52c7,6.0,,
f000950527a6feb6279d30fd8828a57842712c693a918fac,,,50.0
216bd2aaf4d07924fedd03034609aad624b8d225a1858cc2,1.0,,
f000950527a6feb6bd91c8f883b12371c84b1a3a642cc2ed,47.0,2.0,
f000950527a6feb65f97e97b844106a89d3e0a9593850807,,2.0,
f000950527a6feb65ef2e41dcf3b5180eb174494bc156fd7,3.0,,
f000950527a6feb625383133a4a6044142559dc2642d5335,3.0,,
47645761dc56bb8c5de2d8f05480c5803ee37af83fffc88a,10.0,1.0,1.0
f000950527a6feb6371074829dc7720d830ef68d4dc405b1,18.0,23.0,40.0
f000950527a6feb630b33acba85b966b1c13b495b405d571,8.0,1.0,
f000950527a6feb6b123e1f50d9b585067ef2ec4712652df,27.0,1.0,
f000950527a6feb6beae3dd28e9378e9110de040a01681ec,,,45.0
f000950527a6feb674725f9f9f10e1e248caae28c793b606,19.0,,
f000950527a6feb6d788ea57e83063f2d0684f5cd45bc41c,1.0,,
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,,,42.0
216bd2aaf4d079245730f3be17b5aca288d61dcd969c8e66,,214.0,
d8071a739aa75a3b13c8c98dd412e0b4427332961edaf099,2.0,,
f000950527a6feb65bc3aa7167200f25036e4dd1f77d04ca,1.0,,
82750f1b9d122350725e19a3eeb6d42a60644eed37b2078b,8.0,,
d8071a739aa75a3be66b0e4878cc5354ad499d6bf144f069,2.0,,
f000950527a6feb6d21dc5c115ccd0678d61627f71b18dae,7.0,,
f000950527a6feb67977f7261ee39aa9f6ce5012d4de77e2,1.0,,
59b38c56de3836835b954d74058ed38a1d16ddf25f3e7834,16.0,,
f000950527a6feb667c43aa9cd641473e189cab7d9a02681,18.0,,
d8071a739aa75a3b49256e2ffa6ddb9a0f8e1d6b544c946f,,2.0,
f000950527a6feb6041cea62632c3fb505e3fc8f6ae83fa8,2.0,,
f000950527a6feb60206739a9bae1d09ff30b65d731999b9,13.0,1.0,109.0
d8071a739aa75a3b0ff0819b1384ce6b0723388fbae4e97f,3.0,,
f000950527a6feb6c3e9b11bdd72412aa8c084bbd8627965,,19.0,2.0
f000950527a6feb60c3ef83a7466554f0251ba6dbcd124d7,,1.0,
f000950527a6feb6e856468300290e200429d5633a98e6e4,35.0,5.0,2.0
f000950527a6feb678648bb43be286ee778b081685299c63,1.0,,
f000950527a6feb6ee566b0d22a8dce147b30e7c4ac80ea9,12.0,,176.0
f000950527a6feb6e0394a371d5c9b9ecb151a084059b620,,2.0,
e9f7b28ec10e0470a268b4074026343b4ea3279e40249680,2.0,,
f000950527a6feb68660c871de6635c5ab7a9ed9f1f78bed,18.0,4.0,11.0
d8071a739aa75a3b1a13e43a284a1c11aa8e58c7b58d4883,,,8.0
f000950527a6feb6f6eacec0a71d6c6086f5ceec30cafaa5,,2.0,
47645761dc56bb8cb7d703c2f2dff439ad3a0f483aa0a7f9,10.0,,
f000950527a6feb626f1a4651bf015104aad5cdcc9fad761,13.0,,
e9f7b28ec10e0470ebdb41621c653b2f7822b0985f27febf,1.0,1.0,
d8071a739aa75a3bfc9143df38c6966e71af4ff265547a81,3.0,91.0,184.0
f000950527a6feb6995126eb119ae68b63a57dc822682363,1.0,,
f000950527a6feb6800beaae0afc6caf9d5feef3066970ea,4.0,,
f000950527a6feb6f996869714e3bc8e3305f493405ce1f2,1.0,,
82750f1b9d1223505926945ac3cfaf72742419dc0503db87,4.0,,
e9f7b28ec10e0470d409e539de23517642cb0612e299b253,,1.0,1.0
f000950527a6feb6e46a067be14e585ecf0696997d4511ed,18.0,,64.0
e9f7b28ec10e0470115e3161eff5eced92f2a588d88ed228,2.0,,
f000950527a6feb6913530d3abb70afd816258d7e218ca0f,,,2.0
f000950527a6feb6b5ad2bbd7083e5f5af153124f23b7dbc,2.0,,
f000950527a6feb6975fccaf43fd0113630a7eab77a3fee9,4.0,,
f000950527a6feb6ff749dc50c7bf46b37b74e36ce38d1a4,13.0,,
f000950527a6feb6718cec41ee95125e44ed8baa32d8d69c,3.0,,
f000950527a6feb641d822a4fbd75a7bb5e86b0b70c88f61,18.0,,
f000950527a6feb66a6a04e3404d3fe8d5b0b0b143a7d2ab,85.0,1.0,
f000950527a6feb6f7d012bce6d35168f5b455dfc63b68d1,3.0,,
f000950527a6feb6aa269897852e2485b5da2d124237615b,,1.0,
f000950527a6feb699de64fedfa1c59382fa8a0cbc5e9056,,3.0,
e9f7b28ec10e0470680958384fda703d94ea77949c992f34,1.0,,
82750f1b9d12235006cb4f5f8aab3cf1eb88a4d2b3b292df,,,38.0
e9f7b28ec10e0470c15c7555789f66595ce5e7625890b705,2.0,,
f000950527a6feb65575c916f130f1bc41e47edecfadaf71,1.0,,
d8071a739aa75a3bcd8eb096eba645f1bb79f500e0f8518c,,1.0,214.0
f000950527a6feb6ddb5362878e3967130177b599e909824,261.0,,
f000950527a6feb64149c00c04d031175d76b77477ca88b2,3.0,,
f000950527a6feb6c68f99d9a0780fcf085a393f1ff845e6,2.0,,
f000950527a6feb6cacf36be297d9c3c0e400974201460c8,14.0,4.0,
f000950527a6feb6de57a16bf6ad0bd78e08c50af914e54a,1.0,,
f000950527a6feb61453302af5ece169b2a411fd239eef7e,30.0,,
82750f1b9d1223502450e24dc1c6b749755b38685547f686,5.0,1.0,
f000950527a6feb6825d6a9cb199823dfde0f407bc33935b,1.0,2.0,
e9f7b28ec10e0470b1404a36a881bef6e1391742c422badf,,3.0,
59b38c56de3836831987553b826c97eccf65a156fa2ef046,2.0,,
47e3664e12f3ce748199f567958b242ac8ae805290ef2cdb,2.0,1.0,
f000950527a6feb6c8a826239e4aa07949ab87ef3a2e325a,1.0,,
f000950527a6feb6fe6fdcbbceb90b009063f3b3ee7046dd,1.0,,
e9f7b28ec10e0470d02593e2d2772449b18b12c9184268f7,,20.0,
e9f7b28ec10e04705b67c16d9c40b3be9c72287f0c4a992a,1.0,,
d8071a739aa75a3b9bdc24a9b2c8da7da1fed5ec386dfb82,8.0,,
f000950527a6feb6a700df75b74087e42d19e23f3f572aab,,,3.0
f000950527a6feb60148dc31815b6f89620c20b2c76dfe19,10.0,,
f000950527a6feb692a7c34d769c2ddf5aaa9bff4648c6cd,2.0,,
f000950527a6feb63f721f741716a0dc028df926550c975e,,3.0,
f000950527a6feb65fe99fb1e92b89dd5328db072eab18fc,27.0,,
d8071a739aa75a3b6f5f606f6a51a1786aae19e3a2ed16a1,5.0,,
f000950527a6feb67f0bd12b2772b8552a89aaecba3eaa7a,,,54.0
f000950527a6feb6e0d4702eeff45c819e8a33cfb55764b7,27.0,2.0,
e9f7b28ec10e0470ad460f2958b67562052d4d05314312a8,2.0,,
e9f7b28ec10e047091a1bb26324a23faebe5ff3bfd7ae091,,50.0,
e9f7b28ec10e0470548611c57737acb563f34415ad4451b1,,2.0,
f000950527a6feb61ca65d558ac3a1a7a47687a4ba89f381,4.0,,
59b38c56de38368331220ae41c1638bf12f1591881add496,3.0,,
f000950527a6feb63d8f38c74450d39b72985499ddcbb24a,1.0,,
e9f7b28ec10e04703148b7f57df38454e589b9a3493d0a8c,4.0,,
f000950527a6feb659e19135601f12db91d4fef9edcdf5e4,,,3.0
e9f7b28ec10e0470af589401e5b58ef9bcc3a0bce8863ff2,6.0,,
f000950527a6feb6be5d85a963ce8908bcd6a96c0b122bca,7.0,1.0,12.0
f000950527a6feb6b5fabc4957aaef45fcd0af0c09b33f23,2.0,2.0,
47e3664e12f3ce74a23fa29f19e275798f1855269a57a9e2,4.0,1.0,15.0
82750f1b9d122350ab58158fa3a1b4e9fdf4d21b1779684f,14.0,69.0,77.0
f000950527a6feb6eec10acf3a049fa4c3b099fe94f92c8b,,,8.0
d8071a739aa75a3b73dd3d21184d2f008582185ed4c0413d,,1.0,
e9f7b28ec10e04701be85a1291cba2094decc84adf6b0bc5,,3.0,
d8071a739aa75a3b92a34f4309492f4672a5fb7390b07691,94.0,,
f000950527a6feb678882554fc3af3cea96b6a12a58c613a,6.0,,
f000950527a6feb6d702eb80a0dcab14c66f5722065b745c,,7.0,
f000950527a6feb6e74aa20bf290c251e66e8667e770ac16,,1.0,
f000950527a6feb69ae8625d553846546c9e9636447a6908,5.0,7.0,1.0
f000950527a6feb6c9eb762352ded8a58c5a1c0276788df2,2.0,,
f000950527a6feb6de69cd758f7f90683a80a3571aad3676,11.0,,
e9f7b28ec10e04706c1c5a77df3ec1bd966523c7d5f8f91f,1.0,,
f000950527a6feb6bcde844075d8a6ff9419b59188b2fd22,,2.0,24.0
47645761dc56bb8c1c19a86587d79e0a1f2c3982d846df11,2.0,,
f000950527a6feb695d056420c5a8a2806f1c6c0a3f6dafd,7.0,12.0,
f000950527a6feb65f5dc646ac306cb590c4f371862bcf06,4.0,,
ed38190adf12fcebfd780e3bcd164b542e3ecce17f7e6fed,4.0,,
47e3664e12f3ce74c4d5af7e995b992d45f4bd7425c90cd2,4.0,,
f000950527a6feb6e5554e0c34f2fb2058439545f1966671,,,288.0
f000950527a6feb6e2b8f5cb4f7f5b0c922936fbf47f6992,2.0,,
f000950527a6feb6bc6522d0e000e7a5229f1877152b56c0,5.0,,
f000950527a6feb67abcd75c9d3c24f04d625669e0cc1196,,1.0,
e9f7b28ec10e0470d993031421b3301f7b727c9a4ce5d199,1.0,4.0,
f000950527a6feb61527ecb14242d88750b4e2866ec10b29,2.0,6.0,28.0
d8071a739aa75a3b9626263366c3cb2eb0b4cd1f7771bcf9,,2.0,
f000950527a6feb6cd3e3354c3522e0cf6b6538a44f420c7,1.0,1.0,
47645761dc56bb8cc4fcc2558bd723231825efa467cae116,49.0,1.0,6.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,6.0,1.0,
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,3.0,,
f000950527a6feb6e730b0e00f159c639b3396d56db06582,,1.0,
f000950527a6feb62da77d820dff1086e181025c764d36d4,22.0,,
82750f1b9d1223508482f86eec175daff125745047812335,4.0,,7.0
f000950527a6feb65a2c317b9b3c7f9aeadb42aeda1d5f31,11.0,6.0,3.0
f000950527a6feb673701647fff8147be9c6b25116163b26,4.0,,
f000950527a6feb638194f573fdcf5a73a238bfcf3a8d836,10.0,1.0,4.0
f000950527a6feb6a1e5033258bd0ac6526a57a5556d5e66,,3.0,2.0
f000950527a6feb624fe5a6554c8dc87bb35139edbe6a09c,,3.0,
e9f7b28ec10e047096b3d22ede4e189860b22ed7e5bdad42,1.0,,
f000950527a6feb6bc1095151c9428671514a1c4aba60c81,1.0,,
f000950527a6feb6cf0e0c657f22927ebf8bc3f56f9fb2fb,1.0,2.0,154.0
4a8fc4f3fb4d8a0f1a1de0b2ea5ccd9b27af886a06b3ee07,3.0,,
f000950527a6feb6fc9007e8886f8e03fc5af437d3b13b3d,3.0,,
f000950527a6feb6688c7c1adfa13b856a3b9f1913cee728,,2.0,
e9f7b28ec10e0470b4b41135ff48a6fa16cbb60b4d3f570d,2.0,,
f000950527a6feb68a9f997e6e654c9f03f9f48ffd291803,14.0,,
f000950527a6feb6a9102dfe021e1f034a8d53bb7380fd9e,6.0,,
f000950527a6feb6855b9b777ec6e4eca7c6913d3c8f93aa,1.0,,
f000950527a6feb6c9e3d1030abf7ee098dd3886008f92aa,7.0,,
f000950527a6feb6c8a9dfd495175515b41585512aded9f1,1.0,,
f000950527a6feb6814b2082a0323cde4e55ba194eeffe5f,3.0,,
f000950527a6feb6219ddb2e047236c2b5b2e251a1e4804d,2.0,,
f000950527a6feb6353037f53e5cb8aed1c272bcdceddfab,,1.0,
e9f7b28ec10e0470c213cfcd76d3b2915b9e314775d55c9a,,5.0,
d8071a739aa75a3b8cac7b30afcb28b8315f20348318bde1,1.0,,
f000950527a6feb6c38fa0b71776d6f25a02a4218c0bc1c4,,11.0,5.0
4a8fc4f3fb4d8a0fc38c6c3df59f962e6c6f5ba02a57cb1d,2.0,,
f000950527a6feb6d338de45c6dc35c6a2f131a36b644da0,49.0,,
f000950527a6feb66092a6285c2e88dce07b83a5dd213951,,3.0,
f000950527a6feb6b903211df620989cae0ca4bce3b78684,,,8.0
59b38c56de383683760bf58b2ee0304390cd2f0f8f5bb817,2.0,,
f000950527a6feb670a5b7201cc3be34da5a07667b4a1a7d,2.0,,
f000950527a6feb6ff7cdb55f5e64a477c499dd75137ae6b,44.0,1.0,
f000950527a6feb606d665aa5df32a4b575aa3de3074e715,,14.0,
82750f1b9d122350b9d5ba0533ba74a2ce43c9dc26c45ace,,1.0,
f000950527a6feb6f281fb59a815f3fbcd19f2e522499932,4.0,,
f000950527a6feb6e43c6cb892b83f7c720346a03d2e578c,1.0,,
d8071a739aa75a3bd47c591d7f25ec3957d79e72d2d4b524,33.0,,
d8071a739aa75a3b18c1c1a796f6c8a7bf5db3d2ad9d2ec6,2.0,,
516ab81418ed215d40089722cdf0dc89d0c95b38059f2260,1.0,,
e9f7b28ec10e0470a708b74353cf037c24affaddda1cc424,6.0,,
d8071a739aa75a3b2e2812e15b13eaca89eaed26309ad526,19.0,,
f000950527a6feb68f604c96ab7885e603d0bf2de6ff08a6,,1.0,
d8071a739aa75a3b934776df799e528326d095ae0ac4aaf2,3.0,,
d8071a739aa75a3b5cd36b4df8c5423fd3fdcb309fb76a38,2.0,,
47645761dc56bb8cc8b1684b45838ccb58385cf94205ca5d,,1.0,
d8071a739aa75a3bf5e888cf24bc52d2ff5b9556c802f9a3,,10.0,
516ab81418ed215d64c62a7bf5c028ae09e30565ae39a7bb,4.0,,
d8071a739aa75a3b1ffa429d0a866956d587eb5a3bd39a07,,22.0,
f000950527a6feb6911a019ddd667f60d17445be0f70a64f,2.0,,
d8071a739aa75a3b6e99d1055a7a126729adf564d1f14bbe,10.0,4.0,35.0
d8071a739aa75a3bb0805cc66bb41930a62e3aafd23512f7,2.0,3.0,
d8071a739aa75a3b6f14f9fc77b72945a7930a49ecfbb080,,,30.0
e9f7b28ec10e047062bc911b1f8d98776d3824138119ec84,2.0,,
f000950527a6feb68aba677b26feaecdf8a5612894890d9f,1.0,,
f000950527a6feb602714300008201155b46fd74feb56de5,60.0,8.0,
f000950527a6feb6ed0228e9d2ce8b3ba1e1d5425b363ace,11.0,,4.0
f000950527a6feb65472356f5c22bf7e07cf6b7631cdb220,,1.0,
e9f7b28ec10e047047dca7d2bb769cec95600e6f2cd0e585,9.0,43.0,10.0
e9f7b28ec10e0470294a8f815568f41827d7166f0b4b9483,9.0,,
f000950527a6feb660f9925fc5f05d88fcdf2f322548a244,1.0,,
59b38c56de383683e64bc6bca03240e320adb2236570aeb3,2.0,,
f000950527a6feb69cef3fec7c031a9a761cf7ae797a7115,11.0,,
da8691b210adb3f6498f01749621188b87770b72e80dd0cf,1.0,,
f000950527a6feb6e423db207c99697e81f63579f4507223,10.0,,
516ab81418ed215d992058ca2cd03be92a93b1ff094e58d2,12.0,,
f000950527a6feb6f261060c6e2a6be7f5f20f024858281d,,2.0,
f000950527a6feb68ebecdd75cf9c707c104857ca7a2256b,5.0,,
f000950527a6feb655f961ee708674d611385361768ec795,1.0,,
d8071a739aa75a3b0a3007b72a558338bd747745d55054f4,,2.0,
f000950527a6feb69ab3be59923b316ff65438cb099a4777,1.0,1.0,
216bd2aaf4d07924746b2acb9e6574a5a323c89699efa2ef,1.0,,
47e3664e12f3ce74e900e98a454925cb4fecc35df2ecbdfd,1.0,6.0,20.0
f000950527a6feb6af81c98056e37c227757a362f89e9759,1.0,,
f000950527a6feb6a110a7cc78f003c4e92ead219367289c,2.0,,
d8071a739aa75a3bc1f852960277749616359905cea80259,,6.0,
e9f7b28ec10e04707843e6eac947e29f59df3119b18dc8f1,,1.0,
f000950527a6feb6179a6e76a42061cb8aa1bce250ee9f53,,,28.0
d8071a739aa75a3b4b872f97359871610009546bba1dc60c,,1.0,
e9f7b28ec10e04708bc17c745dab6f58deedbb086fa0a3ce,2.0,,
f000950527a6feb6a1af7112355836cbf5648a010addaba6,,1.0,
f000950527a6feb6361e2d7dab39c749bd2aa66fe4d4a030,1.0,,
82750f1b9d122350d809ae18a5c8e87c168965b9f3a89567,,,85.0
f000950527a6feb61647b608168a7ce75377b249d46310a7,4.0,,
f000950527a6feb62795646be141381fc5d1da78129ac957,,,136.0
f000950527a6feb678b8e3ddf0fa407211736b740a50be59,2.0,,
f000950527a6feb6b2821884749ede100127c5ce3d0fc800,,,2.0
f000950527a6feb69e0963fa6935409b7221002e8879c24d,8.0,,
e9f7b28ec10e0470691f25bd0b97136dd385eb8f36c87d07,37.0,3.0,
d8071a739aa75a3bacb1454389e3a853e7f167e77d4b984c,2.0,1.0,
beb4aaaa89e0a0aebc2d98be9b12346c9461a1c85cb44e40,1.0,,
f000950527a6feb6ecde417a68949ed2317eb0d05e55ffff,1.0,,
82750f1b9d1223500d60e29d349d05a58e7619b909c95503,2.0,,
f000950527a6feb6d440d6eb35408b379795d7a9a3a6a540,7.0,,
f000950527a6feb6d133d428ae9f315c9202bb61355736fe,,1.0,
f000950527a6feb647a69917cb8d1c166118ba9d6f7934ea,2.0,,
f000950527a6feb649538aa2de20996679f6d644f9433c1b,5.0,,2.0
f000950527a6feb610eec2f4ca15da768ba40038bea9e16d,2.0,,
f000950527a6feb669584af9f6d5d98d5e16f8f8dcf4f2ce,,,6.0
f000950527a6feb699587d2f6ebc4eeafd9d86c229334de7,2.0,,
d8071a739aa75a3b71983cf6701fb1abb79099a1e47028e6,4.0,,
f000950527a6feb635faf3bcfe2b6402cd3db5bed8e9fc15,4.0,,
e9f7b28ec10e0470c6038d7133596448728d0bfd15bb1e1c,2.0,,
e9f7b28ec10e0470acc31e315d76400cfbfcab6932a9ee9b,20.0,,
f000950527a6feb6028410ce37053607643b5b1b484faff7,60.0,,82.0
f000950527a6feb6f700b7902169db7d6969d3bf1a445902,2.0,4.0,
cebed57d87153ba4c38ae081c15bec10529d93a5e5b27b77,,1.0,
f000950527a6feb6bc8018f58f92d64dc8468054305c3ed3,,15.0,
f000950527a6feb6163b1a8f118afbe6d558248b8b0ce0c4,,1.0,
d8071a739aa75a3b4949feb122438184883b5ba293358e84,,1.0,
d8071a739aa75a3b32b23e3cf17b451b2dcc3154959713d7,8.0,,
d8071a739aa75a3b93c65297b0ab302c086b761a3ee3b2d5,,10.0,
f000950527a6feb65413e017f224744198ee2426833ae97c,128.0,,
47e3664e12f3ce74c3ee6370ab3bb14f779235f4c064c405,1.0,,
f000950527a6feb6fdb214f48c3da3d89974345e930fef09,5.0,,
47645761dc56bb8ced9151096713f8f9d12b593a6d7c4dc9,,1.0,
f000950527a6feb64663a49f4368090e9475a0ce0f78a809,8.0,,
f000950527a6feb6e9cdefd8695caa82d8bc8d980275b524,5.0,10.0,
82750f1b9d122350f46c553ce54704e58ca444adce41b112,13.0,,
8f19388cfd6e2b9cfdb74d45ab915651bfe5628a719088da,1.0,,
47645761dc56bb8cbae6e13ecf36c40ee38a77dd48b3c5b9,2.0,,
f000950527a6feb6488a4e400e7ab9a422c1016510ff7c42,3.0,,
47e3664e12f3ce74cadbe11380ea157e85a4b58328d56a9d,9.0,1.0,90.0
f000950527a6feb6ed564c2d7e3035d7f78e801b5039144b,7.0,,
f000950527a6feb60f581416b4a295c0dc1d9fe2033e9476,1.0,,
f000950527a6feb662e7479d91a8075d7a786223cd58fddf,12.0,,
d8071a739aa75a3bb918e3d3e11b1dc87b5085892d38a247,,1.0,
f000950527a6feb6dcf99270c0ffee14943b9207eb945fd3,1.0,,
f000950527a6feb619820007b600a616d351b3c035f123f0,1.0,1.0,
f000950527a6feb6b1f2c6d015265bd7ba982c939e0238a7,5.0,,
f000950527a6feb6902ec61652d205d2cfd1c998bb92b4ad,,,4.0
f000950527a6feb6c0ef189d23724533eeac74250dbd8b06,1.0,,
d8071a739aa75a3bf829ad151844400330c8b4dd9b7d2e33,,1.0,
47645761dc56bb8c9585c81032e74c049e405b4c4da1a044,11.0,,
d8071a739aa75a3b87f89b4bd977495dbcb64531a928aceb,5.0,,
f000950527a6feb639553f97da7603ce2560487175443bb1,3.0,,
f000950527a6feb60b8c2e18dffddf2b33cf3ffb8c9a1ac5,2.0,,
f000950527a6feb6714e664c4295a273c2a45222a0d57f06,3.0,,
f000950527a6feb69759a94357f50d865901cbfd3c7a3053,4.0,,2.0
59b38c56de3836834291b094686724a70dbb2e3e2f8a5eff,2.0,,
47645761dc56bb8ca22cbfada269fd7ec5e245c841600703,4.0,,
f000950527a6feb66e5fda363381ef2ec6349019345976fe,1.0,,
f000950527a6feb6a4a3b55ac9ad075b0be9536ddbbb8941,3.0,,
f000950527a6feb6d3735512b40ca9418e3619a02de0b323,,,3.0
59b38c56de383683126036938b0133d167db7c7f93a76aa8,,2.0,
f000950527a6feb69ee42522f98566e0dc10fad52fb7eb99,13.0,1.0,
f000950527a6feb681c6e0bc10659e0ad36371cb5a3bdab6,17.0,,
e9f7b28ec10e0470b18dca8864f17f95e8cb7e789e5e40d7,,1.0,
f000950527a6feb667ab7771ed1f10b2cfdd7ffbb4f55c04,1.0,,
59b38c56de3836834d3e11e7471bd646a43ddef9b8647779,1.0,,
f000950527a6feb62e1694a4f381816c6c3f0d9a6b27b3f4,1.0,,
47e3664e12f3ce74678a6ecf71221daf24c14d79d9a71232,,8.0,5.0
f000950527a6feb6e1d3cc2e831f76116b51673141a08726,,1.0,
f000950527a6feb6a128a8a2e870b5f7606d6efa2b36f4ef,5.0,,
f000950527a6feb69ec0a61561ec7efe8fb7a04a3c4f37d0,1.0,,
f000950527a6feb6eefdb5bbf0f0ca72bb704bf45c1b5263,3.0,,
f000950527a6feb692355a7bda3a5af67ec3194c3aad0bf9,1.0,,
d8071a739aa75a3bc9676c2582108422f2408d991628e608,5.0,,
f000950527a6feb6bf548081d32052f3288d45be25e439ca,,,6.0
f000950527a6feb666cde8341561228513b34a276235846a,10.0,,
e9f7b28ec10e04707fed1ae8ec45d9afe4b5c3f63c261373,1.0,,
f000950527a6feb6d3749ac5e07d2cf64f239276aab1b7b5,10.0,,
d8071a739aa75a3b7e16bd564dc1aebe724f483dd6bd8234,2.0,,
f000950527a6feb6bc0209c9688b70759aff143768f1a6b3,,1.0,3.0
f000950527a6feb6edf60ccc9d7ad64d3e187a37fadd2cf6,12.0,,
82750f1b9d12235010847fd5b902f4e59b3ca7e2f87a2afd,2.0,,
216bd2aaf4d0792432ad8c6aa25bfadfc82f5677dd2d283a,2.0,,
f000950527a6feb667bc99814f50349e3e5210f7ab286cdf,1.0,,266.0
f000950527a6feb676c34048cb6474ed8e8366413a5ba425,,4.0,
f000950527a6feb6b1d6e6abdb22e53ed5bcbe0864824a41,,3.0,
f000950527a6feb60cdcf31ed0a705427d857d9ba07a47e5,43.0,,
f000950527a6feb69f2ea4aa837f414ebfe50cd317c98619,1.0,,
d8071a739aa75a3bfd192a4a4664b968e6406b8f66795e65,3.0,10.0,5.0
f000950527a6feb6f23718c62fbbca538639963675ce6923,76.0,,
d8071a739aa75a3b4968cb00ac0d8f117b06a0a886f45ad0,1.0,8.0,338.0
d8071a739aa75a3b869a1d94db5aba63e2902fcfef4f2e11,,10.0,2.0
f000950527a6feb63e2dfa043e2ca0c66f1b359e61010b60,,,35.0
f000950527a6feb63efdaa24642e401b5c71077c52689486,1.0,,
f000950527a6feb6840b5b6a7abc7760d0fc4ac913dc8651,25.0,2.0,200.0
d8071a739aa75a3be0b61163062b870f6f3cd232ac094498,1.0,,
59b38c56de383683e63da41b9a398406a6ca62fdda22dbec,2.0,,
f000950527a6feb60b0fb39027560617e008177b1647b1a5,5.0,,
f000950527a6feb642d53f4e40ca754c808248f5acb97162,3.0,1.0,120.0
